image,canonical_id,canonical_name,other_product_ids,other_product_names,skipped_removals
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.38-PM.jpeg",1990,"Asientos de culata motor Isuzu 6HK1","2005|2656|2670|2698|2827|3175","Guias culata motor Isuzu 6HK1|Culata motor Isuzu 6HK1|Cigueñal motor Isuzu 6HK1|Bloque Motor Isuzu 6hk1 Excavadora Hitachi Zaxis 330|Bomba aceite motor Isuzu 6HK1|Motor ISUZU 6HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.39-PM-1.jpeg",1990,"Asientos de culata motor Isuzu 6HK1","2005|2656|2670|2698|2827|3175","Guias culata motor Isuzu 6HK1|Culata motor Isuzu 6HK1|Cigueñal motor Isuzu 6HK1|Bloque Motor Isuzu 6hk1 Excavadora Hitachi Zaxis 330|Bomba aceite motor Isuzu 6HK1|Motor ISUZU 6HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.39-PM-2.jpeg",1990,"Asientos de culata motor Isuzu 6HK1","2005|2656|2670|2698|2827|3175","Guias culata motor Isuzu 6HK1|Culata motor Isuzu 6HK1|Cigueñal motor Isuzu 6HK1|Bloque Motor Isuzu 6hk1 Excavadora Hitachi Zaxis 330|Bomba aceite motor Isuzu 6HK1|Motor ISUZU 6HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.39-PM.jpeg",1990,"Asientos de culata motor Isuzu 6HK1","2005|2656|2670|2698|2827|3175","Guias culata motor Isuzu 6HK1|Culata motor Isuzu 6HK1|Cigueñal motor Isuzu 6HK1|Bloque Motor Isuzu 6hk1 Excavadora Hitachi Zaxis 330|Bomba aceite motor Isuzu 6HK1|Motor ISUZU 6HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.34.29-PM.jpeg",730,"Carrier superior reductor de giro Case Cx210 Kato 820-3","797|1854|3542","Carrier inferior reductor de giro Case Cx210, Kato 820-3|Carrier Inferior Reductor de Giro Case CX210, Kato HD820-3|Reductor de giro CASE CX210",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.34.30-PM-1.jpeg",730,"Carrier superior reductor de giro Case Cx210 Kato 820-3","797|1854|3542","Carrier inferior reductor de giro Case Cx210, Kato 820-3|Carrier Inferior Reductor de Giro Case CX210, Kato HD820-3|Reductor de giro CASE CX210",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.34.30-PM.jpeg",730,"Carrier superior reductor de giro Case Cx210 Kato 820-3","797|1854|3542","Carrier inferior reductor de giro Case Cx210, Kato 820-3|Carrier Inferior Reductor de Giro Case CX210, Kato HD820-3|Reductor de giro CASE CX210",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.34.31-PM-1.jpeg",730,"Carrier superior reductor de giro Case Cx210 Kato 820-3","797|1854|3542","Carrier inferior reductor de giro Case Cx210, Kato 820-3|Carrier Inferior Reductor de Giro Case CX210, Kato HD820-3|Reductor de giro CASE CX210",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.34.31-PM.jpeg",730,"Carrier superior reductor de giro Case Cx210 Kato 820-3","797|1854|3542","Carrier inferior reductor de giro Case Cx210, Kato 820-3|Carrier Inferior Reductor de Giro Case CX210, Kato HD820-3|Reductor de giro CASE CX210",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0047_(1).jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0059.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0058.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0057.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0053.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0056.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0055.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0054.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0052.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0048.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0049.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0046.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0050.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190717-WA0051.jpg",1252,"Liner kit Isuzu 6WG1","2085|2602|2810","Empaquetadura de Motor Isuzu 6WG1 - Hitachi Zaxis 450|Bomba de agua, motor Isuzu 6WG1,  Hitachi Zaxis 450|Bomba aceite motor Isuzu 6WG1",""
"https://partemaquinas.com/wp-content/uploads/2019/07/IMG-20190706-WA0109.jpg",464,"Liner kit Caterpillar 3066","491","Liner kit Caterpillar 3064","491"
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0063.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0058.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0059.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0052.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0054.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0053.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0057.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0048.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0075.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0047.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0046.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0069.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0076.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0068.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0070.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0065.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190711-WA0062.jpg",482,"Liner kit Doosan DB58","2137","Empaquetadura Motor - Doosan DB58 - Excavadora Doosan DX225",""
"https://partemaquinas.com/wp-content/uploads/2019/07/IMG-20190706-WA0089.jpg",488,"Liner kit Kubota V2203","490","Liner kit Kubota V2403","490"
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-9.50.09-AM.jpeg",699,"Carrier superior reductor de giro Kobelco SK210-6","3498","Reductor de giro KOBELCO SK210-6",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-9.50.07-AM-1.jpeg",699,"Carrier superior reductor de giro Kobelco SK210-6","3498","Reductor de giro KOBELCO SK210-6",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-9.50.07-AM.jpeg",699,"Carrier superior reductor de giro Kobelco SK210-6","3498","Reductor de giro KOBELCO SK210-6",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-9.50.06-AM-1.jpeg",699,"Carrier superior reductor de giro Kobelco SK210-6","3498","Reductor de giro KOBELCO SK210-6",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-9.50.06-AM.jpeg",699,"Carrier superior reductor de giro Kobelco SK210-6","3498","Reductor de giro KOBELCO SK210-6",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/3aef2c05-5eeb-4514-8f6c-216355734f82_(1).jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/00b2183e-8906-43fd-9631-756a81c155bf_(1).jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/b89f0751-185f-4c9a-b351-9c69e8ab5ab3.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/be66a76a-49e9-4b03-8952-9870b271af88.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/aaff19dc-866f-44ff-8331-c34cef12f494.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/8f79a84c-e755-4728-aa2e-4e354a17f40e.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/40dbcae4-cce0-4af3-894c-a89a69bd9a5a.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/7b21eb2e-91d8-4c3c-9de3-b2545cb6ffdf.jpg",817,"Turbo IHI para motor Isuzu 4HK1","3811","Motor Isuzu 4HK1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/b909c8b8-732e-49a3-9f28-0eee8a108ba0.jpg",989,"Enfriador de aceite motor Isuzu 6BG1","2462","Motor Isuzu 6BG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/3327e1e3-fcac-4b45-b207-8acbeea8c7bf.jpg",989,"Enfriador de aceite motor Isuzu 6BG1","2462","Motor Isuzu 6BG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/d9bd1290-9940-4d2c-b779-a952863aced9.jpg",989,"Enfriador de aceite motor Isuzu 6BG1","2462","Motor Isuzu 6BG1",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/8a453874-95d1-44db-93fc-5071d6d501a6.jpg",992,"Tapa enfriador de aceite Cummins 6BT","1094","Tapa enfriador de aceite Cummins 6BT",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/dc548358-d701-46d7-8391-350664ae55ac.jpg",992,"Tapa enfriador de aceite Cummins 6BT","1094","Tapa enfriador de aceite Cummins 6BT",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/03fe1f59-56fa-48df-9db1-16ddd15abf59.jpg",992,"Tapa enfriador de aceite Cummins 6BT","1094","Tapa enfriador de aceite Cummins 6BT",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/9ec1dd60-9730-4ed0-9729-260dc59795e3.jpg",992,"Tapa enfriador de aceite Cummins 6BT","1094","Tapa enfriador de aceite Cummins 6BT",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2026-02-03-at-2.40.10-PM.jpeg",1352,"Carril Inferior Kobelco SK200-3-4, SK210-6E","3738","Carril Inferior KOBELCO SK200-3",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2026-02-03-at-2.40.11-PM.jpeg",1352,"Carril Inferior Kobelco SK200-3-4, SK210-6E","3738","Carril Inferior KOBELCO SK200-3",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2026-02-03-at-2.40.12-PM.jpeg",1352,"Carril Inferior Kobelco SK200-3-4, SK210-6E","3738","Carril Inferior KOBELCO SK200-3",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2026-02-03-at-2.40.14-PM.jpeg",1352,"Carril Inferior Kobelco SK200-3-4, SK210-6E","3738","Carril Inferior KOBELCO SK200-3",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2026-02-03-at-2.40.18-PM.jpeg",1352,"Carril Inferior Kobelco SK200-3-4, SK210-6E","3738","Carril Inferior KOBELCO SK200-3",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.28.34-PM-1.jpeg",1845,"Carrier Inferior Reductor de Giro Hyundai R210-7","3534","Reductor de giro Hyundai R210-7",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.28.34-PM.jpeg",1845,"Carrier Inferior Reductor de Giro Hyundai R210-7","3534","Reductor de giro Hyundai R210-7",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.28.35-PM-1.jpeg",1845,"Carrier Inferior Reductor de Giro Hyundai R210-7","3534","Reductor de giro Hyundai R210-7",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.28.35-PM.jpeg",1845,"Carrier Inferior Reductor de Giro Hyundai R210-7","3534","Reductor de giro Hyundai R210-7",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.51.21-PM-1.jpeg",3491,"Motorreductor de Traslación Kobelco SK200-3/4","3549","Motorreductor de Traslacion KOBELCO SK200-3/4",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.51.21-PM.jpeg",3491,"Motorreductor de Traslación Kobelco SK200-3/4","3549","Motorreductor de Traslacion KOBELCO SK200-3/4",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.51.22-PM-1.jpeg",3491,"Motorreductor de Traslación Kobelco SK200-3/4","3549","Motorreductor de Traslacion KOBELCO SK200-3/4",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-05-23-at-2.51.22-PM.jpeg",3491,"Motorreductor de Traslación Kobelco SK200-3/4","3549","Motorreductor de Traslacion KOBELCO SK200-3/4",""
